"","State.and.County","X1989","X1979","X1969","X1959"
"214","Alameda County, CA","17,547","14,305","11,651","9,159"
"215","Alpine County, CA","13,799","12,851","10,295","5,721"
"216","Amador County, CA","14,282","11,710","9,486","6,879"
"217","Butte County, CA","12,083","11,240","8,699","7,185"
"218","Calaveras County, CA","13,497","11,984","9,684","7,562"
"219","Colusa County, CA","12,402","12,199","10,115","7,860"
"220","Contra Costa County, CA","20,748","16,457","12,479","9,041"
"221","Del Norte County, CA","10,625","10,535","8,891","7,738"
"222","El Dorado County, CA","15,703","13,352","10,266","9,002"
"223","Fresno County, CA","11,824","11,674","8,683","7,071"
"224","Glenn County, CA","10,677","10,949","8,756","6,745"
"225","Humboldt County, CA","12,436","11,545","9,476","8,048"
"226","Imperial County, CA","9,208","9,677","7,739","6,369"
"227","Inyo County, CA","13,397","11,708","10,814","7,436"
"228","Kern County, CA","12,154","11,713","8,875","7,334"
"229","Kings County, CA","10,035","9,791","7,396","6,086"
"230","Lake County, CA","11,705","10,543","8,724","7,389"
"231","Lassen County, CA","12,626","10,734","9,130","7,420"
"232","Los Angeles County, CA","16,149","13,913","12,161","9,896"
"233","Madera County, CA","10,856","10,659","7,736","6,102"
"234","Marin County, CA","28,381","20,664","15,088","11,062"
"235","Mariposa County, CA","13,074","11,187","8,872","7,507"
"236","Mendocino County, CA","12,776","11,410","9,139","6,969"
"237","Merced County, CA","10,606","10,501","7,862","6,200"
"238","Modoc County, CA","10,971","10,997","9,023","7,777"
"239","Mono County, CA","16,120","14,394","10,439","10,053"
"240","Monterey County, CA","14,578","12,559","9,873","7,805"
"241","Napa County, CA","17,640","14,035","10,298","7,628"
"242","Nevada County, CA","15,760","12,541","9,542","7,581"
"243","Orange County, CA","19,890","16,031","12,186","8,896"
"244","Placer County, CA","17,311","13,685","9,892","7,287"
"245","Plumas County, CA","12,952","11,490","10,512","7,621"
"246","Riverside County, CA","14,510","12,529","9,703","7,593"
"247","Sacramento County, CA","15,265","13,322","10,672","8,849"
"248","San Benito County, CA","13,933","10,403","8,756","6,965"
"249","San Bernardino County, CA","13,358","11,881","9,448","7,303"
"250","San Diego County, CA","16,220","13,338","10,641","8,594"
"251","San Francisco County, CA","19,695","15,525","13,319","10,634"
"252","San Joaquin County, CA","12,705","11,757","9,624","7,279"
"253","San Luis Obispo County, CA","15,237","11,810","9,017","7,330"
"254","San Mateo County, CA","22,430","17,873","14,332","11,195"
"255","Santa Barbara County, CA","17,155","14,076","10,565","9,382"
"256","Santa Clara County, CA","20,423","15,949","12,095","9,143"
"257","Santa Cruz County, CA","17,347","13,736","10,011","7,903"
"258","Shasta County, CA","12,381","11,380","9,281","7,648"
"259","Sierra County, CA","13,731","11,931","10,332","7,334"
"260","Siskiyou County, CA","11,610","10,951","9,221","7,440"
"261","Solano County, CA","14,833","12,412","9,728","7,526"
"262","Sonoma County, CA","17,239","13,551","9,684","7,405"
"263","Stanislaus County, CA","12,731","11,887","9,190","6,655"
"264","Sutter County, CA","12,763","11,911","9,602","7,440"
"265","Tehama County, CA","10,990","10,284","8,910","6,910"
"266","Trinity County, CA","10,781","10,548","8,982","7,895"
"267","Tulare County, CA","10,302","10,118","7,840","6,310"
"268","Tuolumne County, CA","13,224","11,302","9,558","7,770"
"269","Ventura County, CA","17,861","13,431","10,216","7,793"
"270","Yolo County, CA","13,861","12,194","9,410","7,672"
"271","Yuba County, CA","9,874","9,282","7,456","6,459"
